Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
PD 001123 .W8  1924,PD1123 .W8 1924,1013770,ALDERMAN,1910,"Grammar of the Gothic language, and the Gospel of St. Mark;","Wright, Joseph,",X000833923,STACKS,STACKS,BOOK,6/29/96,6/24/18,1,0,2,4,1
PD 001123 .W8  1924,PD1123 .W8 1924,1013770,ALDERMAN,1910,"Grammar of the Gothic language, and the Gospel of St. Mark;","Wright, Joseph,",X001639963,STACKS,CHECKEDOUT,BOOK,6/29/96,4/21/18,1,1,1,6,1
PD 001123 .W8  1924,PD1123 .W8 1924,1013770,ALDERMAN,1910,"Grammar of the Gothic language, and the Gospel of St. Mark;","Wright, Joseph,",X002124712,STACKS,STACKS,BOOK,6/29/96,10/17/17,1,0,0,10,1
PD 001125 .B5  K5  1928,PD1125 .B5 K5 1928,316105,ALDERMAN,1928,Chrestomathie nebst Glossar zur vergleichenden gotischen Grammatik /,,X001163951,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
PD 001125 .B53  1882,PD1125 .B53 1882,362482,ALDERMAN,1882,"The Gospel of Saint Mark in Gothic, according to the translation made by Wulfila in the fourth century.",,X001163952,STACKS,CHECKEDOUT,BOOK,2/9/18,4/21/18,1,1,0,2,1
PD 001125 .B53  1882,PD1125 .B53 1882,362482,ALDERMAN,1882,"The Gospel of Saint Mark in Gothic, according to the translation made by Wulfila in the fourth century.",,X004916200,STACKS,STACKS,BOOK,6/28/96,8/24/15,0,0,1,1,1
PD 001125 .S5  1913,PD1125 .S5 1913,7357995,ALDERMAN,1913,Die Skeireins /,,X032029643,STACKS,STACKS,BOOK,2/13/18,1/1/00,0,0,0,0,1
PD 001128 .M3  1973,PD1128 .M3 1973,1013771,ALDERMAN,1973,The sounds and phonemes of Wulfila's Gothic.,"Marchand, James Woodrow,",X002111798,STACKS,STACKS,BOOK,6/29/96,10/14/14,0,0,0,1,1
PD 001129 .K7  1948,PD1129 .K7 1948,1013774,ALDERMAN,1948,"Historische Laut- und Formenlehre des Gotischen, zugleich eine einführung in die germanische Sprachwissenschaft.","Krahe, Hans,",X031981318,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
PD 001139 .V69  1981,PD1139 .V69 1981,119480,ALDERMAN,1981,"Gothic, Germanic, and Northwest Germanic /","Voyles, Joseph B.,",X000843393,STACKS,STACKS,BOOK,6/28/96,5/5/05,0,0,1,5,1
PD 001193 .A57  1987,PD1193 .A57 1987,1291284,ALDERMAN,1987,Rückläufiges Wörterbuch des Bibelgotischen : ein Entwurf /,"Anreiter, Peter P.",X001397926,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
PD 001193 .B3,PD1193 .B3,1013776,ALDERMAN,1887,"A comparative glossary of the Gothic language with especial reference to English and German,","Balg, G. H. (Gerhard Hubert),",X001180856,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,2,0,1
PD 001193 .F4  1939,PD1193 .F4 1939,1013779,ALDERMAN,1939,"Vergleichendes wörterbuch der gotischen sprache mit einschluss des krimgotischen und sonstiger zerstreuter überreste des gotischen,","Feist, Sigmund,",X031981362,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
PD 001193 .H6,PD1193 .H6,1013781,ALDERMAN,1934,"Gotisches etymologisches wörterbuch mit einschluss der eigennamen und der gotischen lehnwörter im romanischen,","Holthausen, Ferdinand,",X000669126,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
PD 001193 .H6,PD1193 .H6,1013781,ALDERMAN,1934,"Gotisches etymologisches wörterbuch mit einschluss der eigennamen und der gotischen lehnwörter im romanischen,","Holthausen, Ferdinand,",X000669127,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,2
PD 001193 .K594  1989,PD1193 .K594 1989,1607102,ALDERMAN,1989,Gotisches Wörterbuch /,"Köbler, Gerhard,",X001648778,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
PD 001193 .L44  1986,PD1193 .L44 1986,700925,ALDERMAN,1986,A Gothic etymological dictionary /,"Lehmann, Winfred P. (Winfred Philipp),",X001206789,STACKS,STACKS,BOOK,6/29/96,4/20/05,0,0,1,2,1
PD 001194 .S7,PD1194 .S7,1013782,ALDERMAN,1966,Gotische Literaturdenkmäler,"Stutz, Elfriede,",X031981317,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
PD 000131 .A5,PD131 .A5,219239,ALDERMAN,1979,Dal germanico alle lingue germaniche /,"Andreotti Saibene, Maria Grazia,",X000367368,STACKS,STACKS,BOOK,6/28/96,11/6/09,0,0,0,0,2
PD 000131 .B3,PD131 .B3,497212,ALDERMAN,1975,A diachronic phonology from Proto-Germanic to Old English stressing West-Saxon conditions /,"Barrack, Charles Michael,",X000714039,STACKS,STACKS,BOOK,6/29/96,12/1/06,0,0,1,4,1
PD 000131 .K3  1924,PD131 .K3 1924,7356248,ALDERMAN,1924,De Germaansche en de Hoogduitsche klankverschuiving : feiten en hypothesen : rede uitgesproken bij de aanvaarding van het AMBT van hoogleeraar aan de Rijks-Universiteit te Gronigen op 4 October 1924 /,"Kapteyn, J. M. N. (Johannes Marie Neele),",X031981377,STACKS,STACKS,BOOK,2/12/18,1/1/00,0,0,0,0,1
PD 000131 .K5,PD131 .K5,516620,ALDERMAN,1969,Historische Laut- und Formenlehre des Deutschen.,"Kienle, Richard von,",X000293021,STACKS,STACKS,BOOK,6/29/96,9/18/02,0,0,0,3,1
PD 000131 .M36  1987,PD131 .M36 1987,1292536,ALDERMAN,1987,Frequenzbedingter unregelmässiger Lautwandel in den germanischen Sprachen /,"Ma?czak, Witold.",X001397657,STACKS,STACKS,BOOK,6/30/96,11/6/09,0,0,0,0,1
PD 000131 .R8  1974,PD131 .R8 1974,1013743,ALDERMAN,1974,"Proto-Germanic /r/; the pronunciation of /r/ throughout the history of the Germanic languages,","Runge, Richard M.,",X002196750,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
PD 000135 .E45  1950,PD135 .E45 1950,7356244,ALDERMAN,1970,"Geschichtliche deutsche Lautlehre, übersichtlich dargestellt.","Ehlinger, Heinrich.",X031981376,STACKS,STACKS,BOOK,2/12/18,1/1/00,0,0,0,0,1
PD 001350 .A5  1981,PD1350 .A5 1981,54399,ALDERMAN,1981,Tre glossari Longobardo-latini /,"Albano Leoni, Federico.",X001017608,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
PD 000139 .D3  1988,PD139 .D3 1988,1286609,ALDERMAN,1988,"Germanic accent, grammatical change and the laws of unaccented syllables /","D'Alquen, Richard J. E.",X001461596,STACKS,STACKS,BOOK,6/30/96,9/20/17,1,0,0,3,1
PD 000139.7 .L5  1982  V.000001,PD139.7 .L5 1982 V.1,221843,ALDERMAN,1982,Germanic accentology /,"Liberman, Anatoly.",X000402660,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
PD 001513 .C6  1987B,PD1513 .C6 1987b,1769691,ALDERMAN,1987,"Proceedings of the seventh biennial Conference of Teachers of Scandinavian Studies in Great Britain and Northern Ireland held at University College London, March 23-25 1987 /",Conference of Teachers of Scandinavian Studies in Great Britain and Northern Ireland,X001840899,STACKS,STACKS,BOOK,6/30/96,11/6/09,0,0,1,2,1
PD 001513 .I5  1973,PD1513 .I5 1973,483297,ALDERMAN,1975,"The Nordic languages and modern linguistics 2.: proceedings of the Second International Conference of Nordic and General Linguistics, University of Umeå, June 14-19, 1973 /",International Conference of Nordic and General Linguistics,X000293025,STACKS,STACKS,BOOK,6/29/96,2/9/14,1,0,1,1,1
PD 001513 .I5  1976,PD1513 .I5 1976,276151,ALDERMAN,1976,The Nordic languages and modern linguistics/3 : proceedings /,International Conference of Nordic and General Linguistics,X000011809,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
PD 001514 .B3  F4  1986,PD1514 .B3 F4 1986,709062,ALDERMAN,1986,Festschrift für Oskar Bandle : zum 60. Geburtstag am 11. Januar 1986 /,,X001209586,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,1,0,1
PD 001514 .C45  W5  1892,PD1514 .C45 W5 1892,1334249,ALDERMAN,1892,Sønderjyllands historiske runemindesmaerker.,"Wimmer, Ludv. F. A. (Ludvig Frands Adalbert),",X031787604,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
PD 001514 .H6  W4,PD1514 .H6 W4,617375,ALDERMAN,1972,Saga og språk; studies in language and literature.,"Weinstock, John M.,",X000155663,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,1,0,1
PD 001514 .L4,PD1514 .L4,1013785,ALDERMAN,1965,Scandinavian studies; essays presented to Dr. Henry Goddard Leach on the occasion of his eighty-fifth birthday.,American-Scandinavian Foundation.,X001197555,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
PD 001514 .W43  N6,PD1514 .W43 N6,1013786,ALDERMAN,1975,Nordiske studier : festskrift til Chr. Westergård-Nielsen på 65-årsdagen den 24. november 1975 /,,X032021015,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
PD 001525 .P48  1908,PD1525 .P48 1908,2103170,ALDERMAN,1908,"Brevvexling mellem N.M. Petersen og Carl Säve, et bidrag til skandinavismens og den nordiske filologis historie,","Petersen, N. M. (Niels Matthias),",X002181906,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,1,1
PD 001536 .N59  1887,PD1536 .N59 1887,7355532,ALDERMAN,1887,De nordiska spraken : kartfattad oversikt,"Noreen, Adolf",X032021102,STACKS,STACKS,BOOK,2/9/18,1/1/00,0,0,0,0,1
PD 001538 .G47  A73  1981,PD1538 .G47 A73 1981,639331,ALDERMAN,1981,Akten der Vierten Arbeitstagung der Skandinavisten des deutschen Sprachgebiets : 1. bis 5. Oktober 1979 in Bochum /,Arbeitstagung der Skandinavisten des deutschen Sprachgebiets,X032021029,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
PD 001541 .O4  1938,PD1541 .O4 1938,421914,ALDERMAN,1938,Norrøne studier /,"Olsen, Magnus Bernhard,",X001163960,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
PD 001541 .W3  1965,PD1541 .W3 1965,1013787,ALDERMAN,1965,Introduction to the Scandinavian languages,"Walshe, Maurice O'C. (Maurice O'Connell)",X000278552,STACKS,STACKS,BOOK,6/29/96,2/22/15,1,2,0,8,1
PD 001543 .H3,PD1543 .H3,1013788,ALDERMAN,1972,The Scandinavian languages. Fifty years of linguistic research (1910-1968).,"Haugen, Einar,",X000278734,STACKS,STACKS,BOOK,6/29/96,7/6/17,1,6,0,18,1
PD 001543 .H3,PD1543 .H3,1013788,ALDERMAN,1972,The Scandinavian languages. Fifty years of linguistic research (1910-1968).,"Haugen, Einar,",X000762217,STACKS,STACKS,BOOK,6/29/96,9/12/17,1,22,1,29,1
PD 001543 .M38  1976,PD1543 .M38 1976,427507,ALDERMAN,1976,"Naborspråksforståelse i Skandinavia : en undersøkelse om gjensidig forståelse av tale- og skriftspråk i Danmark, Norge og Sverige /","Maurud, Øivind.",X000534050,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
PD 001544.8 .I57,PD1544.8 .I57,117812,ALDERMAN,1981,"Internordisk språkförståelse : föredrag och diskussioner vid ett symposium på Rungstedgaard utanför Köpenhamn den 24-26 mars 1980, anordnat av Sekretariatet för nordiskt kulturellt samarbete vid Nordiska ministerrådet /",,X000458945,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
PD 001545 .H3,PD1545 .H3,398384,ALDERMAN,1976,The Scandinavian languages : an introduction to their history /,"Haugen, Einar,",398384-1001,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
PD 000155 .G63  2018,PD155 .G63 2018,7699089,ALDERMAN,2018,"Gemination, lenition and vowel lengthening : on the history of quantity in Germanic /","Goblirsch, Kurt Gustav,",X032211792,STACKS,STACKS,BOOK,9/13/18,1/1/00,0,0,0,0,1
PD 001559 .H38  1982,PD1559 .H38 1982,638995,ALDERMAN,1982,Scandinavian language structures : a comparative historical survey /,"Haugen, Einar,",X000758324,STACKS,STACKS,BOOK,6/29/96,9/3/10,0,0,1,18,1
PD 001576 .O5,PD1576 .O5,300430,ALDERMAN,1978,On dating phonological change : a miscellany of articles /,,X000004548,STACKS,STACKS,BOOK,6/28/96,2/15/17,1,0,0,2,1
PD 001581.7 .N62,PD1581.7 .N62,112747,ALDERMAN,1981,Nordic prosody II : papers from a symposium /,,X000965481,STACKS,STACKS,BOOK,6/28/96,1/23/97,0,0,2,1,1
PD 001581.7 .N67  1984,PD1581.7 .N67 1984,53153,ALDERMAN,1984,Nordic prosody III : papers from a symposium /,,X000920245,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
PD 001581.7 .N68  1987,PD1581.7 .N68 1987,1223380,ALDERMAN,1987,Nordic prosody IV : papers from a symposium /,,X001465240,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
PD 000159 .A43  1983,PD159 .A43 1983,670534,ALDERMAN,1983,Fortis and Lenis in Germanic /,"Alexander, Gerda I. (Gerda Isolde),",X000745801,STACKS,STACKS,BOOK,6/29/96,11/6/09,0,0,0,2,1
PD 000159 .C637  1994,PD159 .C637 1994,2446306,ALDERMAN,1994,The vocalism of the Germanic parent language : systemic evolution and sociohistorical context /,"Coetsem, Frans van.",X002664108,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
PD 001701 .H65  1995,PD1701 .H65 1995,2489600,ALDERMAN,1995,The role of inflection in Scandinavian syntax /,"Holmberg, Anders.",X002681650,STACKS,STACKS,BOOK,7/1/96,12/4/01,0,0,0,3,1
PD 001717 .W34  2017,PD1717 .W34 2017,7217958,ALDERMAN,2017,The history of Nordic relative clauses /,"Wagener, Terje,",X031815499,STACKS,STACKS,BOOK,8/7/17,1/1/00,0,0,0,0,2
PD 000175 .C3,PD175 .C3,1013747,ALDERMAN,1939,"Nominal compounds in Germanic,","Carr, C. T. (Charles Telford)",X000618775,STACKS,STACKS,BOOK,6/29/96,5/1/08,0,0,0,3,1
PD 000175 .V6  1974,PD175 .V6 1974,1013750,ALDERMAN,1974,"West Germanic inflection, derivation and compounding,","Voyles, Joseph B.,",X001199845,STACKS,STACKS,BOOK,6/29/96,5/1/08,0,0,0,4,1
PD 001805 .V7  1961,PD1805 .V7 1961,1013792,ALDERMAN,1957,Altnordisches etymologisches Wörterbuch.,"Vries, Jan de,",X030593460,STACKS,STACKS,BOOK,6/29/96,4/10/13,0,0,1,0,1
PD 001805 .V7  1977,PD1805 .V7 1977,6618244,ALDERMAN,1977,Altnordisches etymologisches Wörterbuch /,"Vries, Jan de,",X031649214,STACKS,STACKS,BOOK,9/1/15,1/1/00,0,0,0,0,1
PD 001850 .N6  1975,PD1850 .N6 1975,340476,ALDERMAN,1975,Grannspråk och minoritetsspråk i Norden = Pohjoismaiset naapuri- ja vähemmistökielet /,Nordiskt språkseminarium,X000228429,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
PD 000197 .S5  1874,PD197 .S5 1874,1013751,ALDERMAN,1874,"Paradigmen zur deutschen grammatik. Gotisch, altnordisch, angelsächsisch, altsächsisch, althochdeutsch, mittelhochdeutsch.","Sievers, Eduard,",X004203128,STACKS,STACKS,BOOK,6/29/96,11/6/09,0,0,0,0,1
PD 000197 .S5  1874,PD197 .S5 1874,1013751,ALDERMAN,1874,"Paradigmen zur deutschen grammatik. Gotisch, altnordisch, angelsächsisch, altsächsisch, althochdeutsch, mittelhochdeutsch.","Sievers, Eduard,",X004639972,STACKS,STACKS,BOOK,3/27/03,3/31/03,0,0,0,0,1
PD 002000 .S7  1884A,PD2000 .S7 1884a,2278206,ALDERMAN,1993,Handbook of the old-Northern runic monuments of Scandinavia and England /,"Stephens, George,",X002455858,STACKS,STACKS,BOOK,7/1/96,11/6/09,0,0,0,4,1
PD 002001 .K5,PD2001 .K5,623330,ALDERMAN,1973,"Runenschrift, Schriftdenken, Runeninschriften/","Klingenberg, Heinz.",X001163963,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,1,0,1
PD 002002 .C83  1989,PD2002 .C83 1989,1793777,ALDERMAN,1989,Il tema del viaggio nelle iscrizioni runiche /,"Cucina, Carla.",X001879117,STACKS,STACKS,BOOK,6/30/96,11/6/09,0,0,1,2,1
PD 002002 .J3  1941  ATLAS,PD2002 .J3 1941 ATLAS,1013793,ALDERMAN,1942,"Danmarks runeindskrifter ved Lis Jacobsen og Erik Moltke,","Jacobsen, Lis,",X001269278,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
PD 002002 .J3  1941  REGISTRE,PD2002 .J3 1941 Registre,1013793,ALDERMAN,1942,"Danmarks runeindskrifter ved Lis Jacobsen og Erik Moltke,","Jacobsen, Lis,",X032021039,STACKS,STACKS,BOOK,2/9/18,1/1/00,0,0,0,0,1
PD 002002 .J3  1941  TEXT,PD2002 .J3 1941 text,1013793,ALDERMAN,1942,"Danmarks runeindskrifter ved Lis Jacobsen og Erik Moltke,","Jacobsen, Lis,",X032021040,STACKS,STACKS,BOOK,2/9/18,1/1/00,0,0,0,0,1
PD 002002 .J34  1947,PD2002 .J34 1947,1013794,ALDERMAN,1947,"The runic inscriptions of Denmark,","Jacobsen, Lis,",X001038655,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
PD 002002 .J3613  1987,PD2002 .J3613 1987,1315174,ALDERMAN,1987,Runes in Sweden /,"Jansson, Sven B. F. (Sven Birger Fredrik),",X001361583,STACKS,STACKS,BOOK,6/30/96,3/30/02,0,0,2,7,1
PD 002002 .J3613  1987,PD2002 .J3613 1987,1315174,ALDERMAN,1987,Runes in Sweden /,"Jansson, Sven B. F. (Sven Birger Fredrik),",X004607454,STACKS,STACKS,BOOK,2/21/02,2/14/17,0,0,1,1,1
PD 002002 .N69  INTRODUCTION,PD2002 .N69 Introduction,1357824,ALDERMAN,1891,Norges Indskrifter med de ældre Runer /,"Bugge, Sophus,",X004349515,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
PD 002002 .N69  V.000001 001891-001903,PD2002 .N69 v.1 1891-1903,1357824,ALDERMAN,1891,Norges Indskrifter med de ældre Runer /,"Bugge, Sophus,",X004349516,STACKS,STACKS,BOOK,12/1/99,2/8/18,0,0,0,0,1
PD 002002 .N69  V.000002 001917,PD2002 .N69 v.2 1917,1357824,ALDERMAN,1891,Norges Indskrifter med de ældre Runer /,"Bugge, Sophus,",X004349517,STACKS,STACKS,BOOK,12/1/99,2/8/18,0,0,0,0,1
PD 002002 .N69  V.000003 001914-001924,PD2002 .N69 v.3 1914-1924,1357824,ALDERMAN,1891,Norges Indskrifter med de ældre Runer /,"Bugge, Sophus,",X004349518,STACKS,STACKS,BOOK,12/1/99,2/8/18,0,0,0,0,1
PD 002002 .S7  1884,PD2002 .S7 1884,501332,ALDERMAN,1884,Handbook of the old-northern runic monuments of Scandinavia and England /,"Stephens, George,",X031787605,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
PD 002003 .P3,PD2003 .P3,1013796,ALDERMAN,1973,An introduction to English runes,"Page, R. I. (Raymond Ian)",X000237435,STACKS,STACKS,BOOK,6/29/96,12/7/17,2,1,2,31,1
PD 002003 .V5  1895,PD2003 .V5 1895,1013797,ALDERMAN,1895,Die northumbrischen runensteine.,"Viëtor, Wilhelm,",X006143480,STACKS,STACKS,BOOK,6/29/96,1/12/04,0,0,0,4,1
