"","Item.Shelving.Id","Item.Call.Number","Catalog.Id","Item.Library.Code","Catalog.Pub.Year","Catalog.Title","Catalog.Author","Item.Barcode","Item.Collection","Item.Status","Item.Type","Item.Created.Date","Item.Last.Checkout.Date","Item.Lifetime.Checkout","Item.Lifetime.Renewals","Item.Lifetime.Inhouse.Uses","Item.Legacy.Total.Charges","Number.of.Items","days_since_last_checkout","Item.Lifetime.Checkout.Corrected","checkouts_per_day","x0","x1","x2","x3","x4","x5","scoreA","scoreB","scoreC","modelC","dscoreC","model","NumInhouseUses","NumCheckouts","NumRenewals","MODEL","n","MultiVolume"
"1","DB 000001 .A31  BD.118","DB1 .A31 Bd.118",2262276,"ALDERMAN",1951,"Die ländliche Gerichtsverfassung Steiermarks vorwiegend im Mittelalter.","Baltl, Hermann.","X031899895","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,0,1,7079,0,0,0.351750403186731,0.356206432335302,-0.409116001093421,-0.125650126509114,0.910706573490723,-0.353169793892914,0.32348093764528,0.455403950996697,0.116316976194861,2626,0.883683023805139,"0",0,0,0,"0",1,TRUE
"2","DB 000001 .A31  BD.119","DB1 .A31 Bd.119",2435435,"ALDERMAN",1952,"Ein bisher unbekanntes Projekt zur Gründung einer österreichischen Akademie der Wissenschaften.","Meister, Richard,","X031899892","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,0,1,7079,0,0,0.335984896632918,0.356206432335302,-0.409116001093421,-0.125650126509114,0.910706573490723,-0.353169793892914,0.325925927062591,0.571718019200489,0.117947298616343,2623,0.882052701383657,"0",0,0,0,"0",1,TRUE
"3","DB 000001 .A31  BD.120","DB1 .A31 Bd.120",2435442,"ALDERMAN",1954,"Festgabe an das Institut für österreichische Geschichtsforschung zur Feier seines hundert jährigen Bestandes.","","X030806791","STACKS","STACKS","BOOK","7/1/96","2/1/11",0,0,0,0,1,3030,0,0,0.304453883525291,0.356206432335302,-0.409116001093421,-0.125650126509114,-0.984880589664858,-0.353169793892914,0.525002761801592,0.835847647394985,0.478788806240031,1742,0.521211193759969,"0",0,0,0,"0",1,TRUE
"4","DB 000001 .A31  BD.121  HEFT 1-3","DB1 .A31 Bd.121 Heft 1-3",2262277,"ALDERMAN",1955,"Habsburger im 17. Jahrhundert ; die Beziehungen der Höfe von Wien und Madrid während des Dreissigjährigen Krieges.","Mecenseffy, Grete.","X004456973","STACKS","STACKS","BOOK","7/1/96","10/27/17",0,0,0,2,1,570,2,0.000239291696578129,0.288688376971477,0.356206432335302,-0.108835752536156,-0.125650126509114,-2.13655863890238,-0.143524032418756,0.692252484733391,0.44854668318294,0.799444817780427,801,0.200555182219573,"0",0,2,0,"0",1,TRUE
"5","DB 000001 .A31  BD.122  HEFT 1-2","DB1 .A31 Bd.122 Heft 1-2",2262280,"ALDERMAN",1959,"Österreichisches Gesundheitswesen im Zeitalter des aufklärten Absolutismus.","Lesky, Erna.","X031769265","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,0,1,7079,0,0,0.225626350756223,0.356206432335302,-0.409116001093421,-0.125650126509114,0.910706573490723,-0.353169793892914,0.343301515283579,0.962727438192815,0.129921235241884,2588,0.870078764758116,"0",0,0,0,"0",1,TRUE
"6","DB 000001 .A31  BD.123","DB1 .A31 Bd.123",2262282,"ALDERMAN",1963,"Karolingische Markgrafen im Südosten ; fränkische Reichsaristokratie und bayerischer Stammesadel im österreichischen Raum,","Mitterauer, Michael.","X000754790","STACKS","STACKS","BOOK","7/1/96","2/20/09",0,0,0,6,1,3741,6,0.000717875089734386,0.162564324540969,0.356206432335302,0.491724744578373,-0.125650126509114,-0.652017543726696,0.275767490529558,0.666231994873015,0.412927368655801,0.651348399661827,1125,0.348651600338173,"0",0,6,0,"0",1,TRUE
"7","DB 000001 .A31  BD.124","DB1 .A31 Bd.124",2262283,"ALDERMAN",1964,"Princeps in ecclesia; Untersuchungen zur Kirchenpolitik Herzog Albrechts v. von Österreich.","Koller, Gerda.","X031899896","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,0,1,7079,0,0,0.146798817987155,0.356206432335302,-0.409116001093421,-0.125650126509114,0.910706573490723,-0.353169793892914,0.35597821519303,0.160525805316865,0.139094902249554,2563,0.860905097750446,"0",0,0,0,"0",1,TRUE
"8","DB 000001 .A31  BD.125","DB1 .A31 Bd.125",2262284,"ALDERMAN",1966,"Bausteine zur Geschichte Österreichs.","","X031899891","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,0,1,7079,0,0,0.115267804879528,0.356206432335302,-0.409116001093421,-0.125650126509114,0.910706573490723,-0.353169793892914,0.361107185131818,0.0264506775420159,0.142913804148641,2551,0.857086195851359,"0",0,0,0,"0",1,TRUE
"9","DB 000001 .A31  BD.126","DB1 .A31 Bd.126",2262285,"ALDERMAN",1967,"Österreich und der Hl. Stuhl vom Ende des spanischen Erbfolgekrieges bis zum Tode Papst Klemens XI &lt;1714-1721&gt;","Huber, Norbert,","X031899893","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,0,1,7079,0,0,0.0995022983257144,0.356206432335302,-0.409116001093421,-0.125650126509114,0.910706573490723,-0.353169793892914,0.363683683411823,0.904521158663556,0.144855804906076,2545,0.855144195093924,"0",0,0,0,"0",1,TRUE
"10","DB 000001 .A31  BD.127","DB1 .A31 Bd.127",2262286,"ALDERMAN",1968,"Hausstudium und Universitätsstudium der Wiener Dominikaner bis 1500.","Frank, Isnard Wilhelm.","X031899897","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,0,1,7079,0,0,0.0837367917719009,0.356206432335302,-0.409116001093421,-0.125650126509114,0.910706573490723,-0.353169793892914,0.366268026113338,0.972935782745481,0.146819674287358,2537,0.853180325712642,"0",0,0,0,"0",1,TRUE
"11","DB 000001 .A31  BD.128  HEFT 1-3","DB1 .A31 Bd.128 Heft 1-3",2262287,"ALDERMAN",1969,"Österreichs Kampf gegen die liberalen, radikalen u. kommunistischen Schriften, 1835-1848.","Marx, Julius,","X031769266","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,0,1,7079,0,0,0.0679712852180873,0.356206432335302,-0.409116001093421,-0.125650126509114,0.910706573490723,-0.353169793892914,0.368860087726098,0.506458192598075,0.148805535577111,2529,0.851194464422889,"0",0,0,0,"0",1,TRUE
