"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"1",569171,"X000087907","DA405 .A93 1972b","CLEMONS","The interregnum: the quest for settlement, 1646-1660.","Aylmer, G. E.",1972,"6/29/96","9/10/18",0,339,133,1,"3",FALSE,1,"1",0
"2",128429,"X000665775","DA425 .I63","ALDERMAN","Into another mould : aspects of the Interregnum /","",1981,"6/28/96","9/10/18",1,336,132,1,"2",FALSE,2,"1",0
"3",938106,"X000527650","DA30 .W62","ALDERMAN","A history of England.","Willson, David Harris,",1967,"6/29/96","9/10/18",1,337,133,1,"2",FALSE,3,"1",0
"4",2146832,"X000176474","DA20 .S9 v.191","ALDERMAN","Lowther family estate books, 1617-1675 /","Lowther family.",1979,"7/1/96","9/10/18",0,333,133,1,"2",TRUE,4,"1",0
"5",940943,"X000497996","DA426 .H53 1969","ALDERMAN","Oliver Cromwell and the challenge to the monarchy,","Hillary, A. A.",1969,"6/29/96","9/10/18",0,334,133,1,"2",FALSE,5,"1",0
"6",2298803,"X000276655","DA690 .O97 O8 v.19 1891","ALDERMAN","antiquary, of Oxford, 1632-1695, described by himself: The life and times of Anthony Wood,","Wood, Anthony à,",1891,"8/20/96","9/10/18",3,341,133,6,"2",TRUE,6,"1",0
"7",2135827,"X000496311","DA20 .S9 v.47","ALDERMAN","being a further selection from his correspondence, diaries, and other papers. The remains of Denis Granville, D.D. :","Grenville, Denis,",1865,"7/1/96","9/10/18",0,334,133,1,"2",TRUE,7,"1",0
"8",261389,"X000215863","DA26 .E55 1979 V.2","ALDERMAN","English historical documents /","",1979,"6/28/96","5/1/15",63,571,7,3,"2",TRUE,8,"1",0
"9",420737,"X000501749","DA426 .V72","ALDERMAN","d'après les mémoires du temps et les recueils parlementaires / Histoire de Cromwell,","Villemain,",1840,"6/29/96","9/10/18",0,335,132,1,"2",FALSE,9,"1",0
"10",575784,"X000211151","DA26 .E55 1953 v.3","ALDERMAN","English historical documents.","",1953,"6/29/96","4/21/16",111,636,11,15,"2",TRUE,10,"1",0
"11",224865,"X000143146","DA950 .I68","ALDERMAN","varieties of tension : essays in honour of T. W. Moody / Ireland under the Union :","",1980,"6/28/96","5/7/14",0,200,2,1,"2",FALSE,11,"1",0
"12",125469,"X031896441","DA530 .H446","ALDERMAN","Peaceable kingdom : stability and change in modern Britain /","Harrison, Brian,",1982,"6/28/96","10/30/10",0,204,0,1,"2 14",FALSE,13,"1",0
"13",1789835,"X001879229","DA950 .H685 1989","ALDERMAN","Ireland since 1800 : conflict and conformity /","Hoppen, K. Theodore,",1989,"6/30/96","5/10/10",2,202,0,1,"2",FALSE,14,"1",0
"14",939074,"X000213259","DA175 .B26 1955","ALDERMAN","The feudal kingdom of England, 1042-1216.","Barlow, Frank.",1955,"6/29/96","10/19/18",0,191,85,1,"2",FALSE,15,"1",0
"15",165703,"X000370785","DA522 .C5 S66 v.2","ALDERMAN","William Cobbett, the poor man's friend /","Spater, George.",1982,"6/28/96","3/11/07",6,395,0,2,"2 3",TRUE,16,"1",0
"16",1760087,"X001831356","DA522 .C5 S38 1990b","ALDERMAN","Cobbett in his times /","Schweizer, Karl W.",1990,"6/30/96","10/31/16",3,175,1,1,"2",FALSE,17,"1",0
"17",652038,"X006082760","DA533 .W6 1983","CLEMONS","Culture and society, 1780-1950 /","Williams, Raymond.",1983,"6/29/96","6/11/18",17,270,20,2,"2 3",FALSE,18,"1",0
"18",114506,"X031899743","DA470 .C65","ALDERMAN","The Longman handbook of modern British history, 1714-1980 /","Cook, Chris,",1983,"6/28/96","1/19/04",2,201,0,1,"2",FALSE,20,"1",0
"19",3723265,"X004600782","DA566.9 .C5 I78 2001","ALDERMAN","Churchill's War.","Irving, David John Cawdell,",2001,"3/4/02","8/31/14",2,160,53,1,"2",FALSE,21,"1",0
"20",937395,"X000094690","DA86.22 .R2 L3","ALDERMAN","Sir Walter Ralegh.","Lacey, Robert.",1973,"6/29/96","10/3/18",0,168,84,1,"2",TRUE,22,"1",0
"21",1251313,"X031903876","DA950.3 .S55 1987","ALDERMAN","Robert Peel's Irish policy, 1812-1846 /","Shipkey, Robert Carl,",1987,"6/30/96","11/12/02",1,199,0,1,"2",FALSE,23,"1",0
"22",569354,"X000240199","DA950 .K43 1972","ALDERMAN","a history of Irish nationalism. The green flag;","Kee, Robert.",1972,"6/29/96","11/12/02",4,200,0,1,"2",FALSE,24,"1",0
"23",182120,"X031875582","DA910 .L36","ALDERMAN","the historical background to a modern tragedy / Erin and Britannia :","Landon, Michael.",1981,"6/28/96","11/12/02",0,197,0,1,"2",FALSE,25,"1",0
"24",1679771,"X001783409","DA910 .D66 1989b","ALDERMAN","A chronology of Irish history since 1500 /","Doherty, J. E.",1989,"6/30/96","11/12/02",1,195,0,1,"2",FALSE,26,"1",0
"25",941672,"X001174741","DA536 .L85 A3 1920 v.1","ALDERMAN","with some short account of the different associations he belonged to and of the opinions he entertained / Life and struggles of William Lovett in his pursuit of bread, knowledge, and freedom :","Lovett, William,",1920,"6/29/96","9/3/05",0,199,0,2,"2",TRUE,27,"1",0
"26",936667,"X031900217","DA28 .W618 1960 V.5","ALDERMAN","Who's who in history /","",1960,"8/20/96","11/12/02",2,357,0,5,"2 10",TRUE,28,"1",0
"27",944956,"X000206592","DA947 .M2 1944","ALDERMAN","Irish public opinion, 1750-1800,","(Robert Brendan), McDowell, R. B.",1944,"6/29/96","10/19/18",0,162,76,1,"2",FALSE,29,"1",0
"28",1644403,"X001703708","DA446 .H93 1989","ALDERMAN","Charles the Second, King of England, Scotland, and Ireland /","Hutton, Ronald.",1989,"6/30/96","10/13/16",8,169,0,2,"2 3",FALSE,30,"1",0
"29",241988,"X000070120","DA957.9 .S53 1979","ALDERMAN","Irish-American bombers in Victorian Britain / The dynamite war :","Short, K. R. M. (Kenneth R. M.)",1979,"6/28/96","11/8/12",0,152,0,1,"2",FALSE,31,"1",0
"30",575488,"X000187995","DA356 .S8","CLEMONS","The crisis of the aristocracy, 1558-1641.","Stone, Lawrence.",1965,"6/29/96","10/3/18",9,248,116,3,"2 3",FALSE,32,"1",0
"31",1302462,"X001489477","DA1 .B48 1987","ALDERMAN","Church and parish : an introduction for local historians /","Bettey, J. H.",1987,"6/30/96","10/26/18",0,127,86,1,"2",FALSE,33,"1",0
"32",1611465,"X001650006","DA480 .B74 1989","ALDERMAN","The sinews of power : war, money, and the English state, 1688-1783 /","Brewer, John,",1989,"6/30/96","5/29/18",10,127,7,1,"2",FALSE,34,"1",0
"33",593615,"X000106228","DA380 .H53 1972b","CLEMONS","radical ideas during the English Revolution The world turned upside down;","Hill, Christopher,",1972,"6/29/96","9/8/17",6,128,0,1,"3",FALSE,35,"1",0
"34",2277119,"X002613423","DA20 .C17 no.24","ALDERMAN","A contemporary narrative of the proceedings against Dame Alice Kyteler, prosecuted for sorcery in 1324,","",1843,"7/1/96","10/21/16",0,157,63,1,"2",TRUE,36,"1",0
"35",939035,"X000320940","DA152.5 .A7 B37","ALDERMAN","The figure of Arthur","Barber, Richard W.",1972,"6/29/96","4/22/16",1,127,1,1,"2",FALSE,37,"1",0
"36",462145,"X000077074","DA566.9 .L35 B55 1955","CLEMONS","the life and times of Andrew Bonar Law, 1858-1923. The unknown Prime Minister;","Blake, Robert,",1955,"6/29/96","12/8/10",0,147,0,2,"2 3",FALSE,38,"1",0
"37",938774,"X000092430","DA44 .E5 1933","ALDERMAN","The people and the constitution,","Emden, Cecil Stuart.",1933,"6/29/96","12/8/10",0,142,0,1,"2",FALSE,39,"1",0
"38",568267,"X000120751","DA358 .S5 O8 1972","CLEMONS","Young Philip Sidney, 1572-1577","(James Marshall), Osborn, James M.",1972,"6/29/96","10/3/18",5,136,110,2,"2 3",FALSE,40,"1",0
"39",2040970,"X002184199","DA485 .C65 1992","CLEMONS","forging the nation, 1707-1837 / Britons :","Colley, Linda.",1992,"6/30/96","4/10/17",18,249,18,3,"2 3",FALSE,41,"1",0
