"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"1",1274601,"X001309050","DK4 .R52 v.2","CLEMONS","Readings in Russian civilization,","Riha, Thomas,",1969,"6/30/96","9/25/09",51,269,12,5,"2 3 14",TRUE,1,"1",0
"2",440078,"X000288832","DK254 .L3 A5787 1975","ALDERMAN","The Lenin anthology.","Lenin, Vladimir Il?ich,",1975,"6/29/96","4/17/18",20,222,24,2,"2",FALSE,2,"1",0
"3",1846332,"X002036882","DK266 .S573 1991","ALDERMAN","Soviet foreign policy : classic and contemporary issues /","",1991,"6/30/96","4/29/15",16,164,0,1,"2",FALSE,3,"1",0
"4",1374111,"X001607337","DK60 .R44 1989","ALDERMAN","Reform in Russia and the U.S.S.R. : past and prospects /","",1989,"6/30/96","3/16/05",27,170,0,1,"2",FALSE,4,"1",0
"5",1840526,"X001979876","DK502.7 .T68 1991","ALDERMAN","Toward independence : the Baltic popular movements /","",1991,"6/30/96","6/16/10",3,145,0,1,"2",FALSE,5,"1",0
"6",2470954,"X002673055","DK275 .D63 A3 1995","ALDERMAN","In confidence : Moscow's ambassador to American's six Cold War presidents (1962-1986) /","Dobrynin, Anatoli? Fedorovich,",1995,"7/1/96","2/24/18",13,192,16,2,"2 3 17",FALSE,6,"1",0
"7",2100418,"X002241883","DK265.42 .G7 K48 1992","ALDERMAN","Churchill and the Archangel Fiasco, November 1918-July 1919 /","Kettle, Michael.",1992,"6/30/96","10/16/18",0,121,72,1,"2",FALSE,7,"1",0
"8",2619052,"X004068732","DK35.5 .C48 1996","ALDERMAN","Russians as the new minority : ethnicity and nationalism in the Soviet successor states /","Chinn, Jeff.",1996,"1/21/97","5/11/09",0,131,0,1,"2 14",FALSE,8,"1",0
"9",603252,"X000389374","DK265.4 .J32","ALDERMAN","At war with the Bolsheviks: the Allied intervention into Russia, 1917-20.","Jackson, Robert,",1972,"6/29/96","10/16/18",0,123,72,1,"2",FALSE,9,"1",0
"10",620603,"X000367934","DK43 .W4","ALDERMAN","The Russian dilemma; a political and geopolitical view","Wesson, Robert G.",1974,"6/29/96","9/18/14",22,124,0,1,"2",FALSE,10,"1",0
"11",2465137,"X002680005","DK35.5 .K647 1995","ALDERMAN","Russians in the former Soviet republics /","Kolst¯, PÂl.",1995,"7/1/96","9/4/08",0,127,0,1,"2",FALSE,11,"1",0
"12",1857380,"X002036704","DK286.5 .S685 1991","ALDERMAN","The Soviet system in crisis : a reader of Western and Soviet views /","",1991,"6/30/96","1/5/01",22,125,0,1,"2",FALSE,12,"1",0
"13",25175,"X000862654","DK113 .R3413 1984","CLEMONS","Understanding imperial Russia : state and society in the old regime /","Raeff, Marc.",1984,"6/28/96","1/17/08",14,151,2,2,"2 3",FALSE,13,"1",0
"14",2739338,"X004145263","DK266 .S94 1998","ALDERMAN","The Soviet experiment : Russia, the USSR, and the successor states /","Suny, Ronald Grigor.",1998,"12/10/97","11/26/18",29,151,14,2,"2 3 14",FALSE,14,"1",0
"15",4078756,"X004808795","DK189 .E93 2004","ALDERMAN","A history of Russia : peoples, legends, events, forces /","Evtuhov, Catherine.",2004,"11/10/04","9/27/18",14,132,35,2,"2",FALSE,15,"1",0
"16",2532223,"X002760944","DK267 .Z78 1996","ALDERMAN","Inside the Kremlin's cold war : from Stalin to Khrushchev /","Zubok, V. M. (Vladislav Martinovich)",1996,"7/1/96","8/22/18",11,153,24,2,"2 3 21",FALSE,16,"1",0
"17",404459,"X032077717","DK265 .B93 1934","CLEMONS","The Bolshevik revolution, 1917-1918; documents and materials,","Bunyan, James,",1934,"6/28/96","2/14/05",0,125,0,2,"2 3",FALSE,17,"1",0
"18",1862845,"X002050289","DK290 .S54 A3 1991","CLEMONS","The future belongs to freedom /","Shevardnadze, ?. A. (?duard Amvrosievich),",1991,"6/30/96","3/29/18",28,147,8,2,"2 3",FALSE,18,"1",0
"19",266441,"X000040124","DK274 .H33","ALDERMAN","The evolution of Soviet security strategy, 1965-1975 /","Haselkorn, Avigdor.",1978,"6/28/96","4/14/14",2,95,0,1,"2",FALSE,19,"1",0
"20",786033,"X001282378","DK289 .G675 1987","ALDERMAN","Perestroika : new thinking for our country and the world /","Gorbachev, Mikhail Sergeevich,",1987,"6/29/96","4/27/18",20,131,11,2,"2 3 19 21",FALSE,20,"1",0
"21",2028307,"X002170951","DK510.32 .R87 1992","ALDERMAN","Russian traditional culture : religion, gender, and customary law /","",1992,"6/30/96","9/16/11",10,91,0,1,"2",FALSE,21,"1",0
"22",2824199,"X004188062","DK859.57 .P45 1998","ALDERMAN","Regional security and the future of Central Asia : the competition of Iran, Turkey, and Russia /","Peimani, Hooman,",1998,"8/26/98","9/21/16",3,77,0,1,"2",FALSE,22,"1",0
"23",4681130,"X030257298","DK510.763 .S494 2007","ALDERMAN","Russia--lost in transition : the Yeltsin and Putin legacies /","Shevt?sova, Lilii?a,",2007,"1/22/08","5/13/18",10,91,79,2,"2",FALSE,23,"1",0
